x	f(x)	gradient
0.8604562134755902 -17.718782022506815 -4.060666729690089
0.8644088574510317 -17.73419698074395 -3.952643975441452
0.8682559722322479 -17.74879912221027 -3.8471147812162325
0.8720000151990509 -17.7626286633761 -3.744042966802919
0.8756434067897708 -17.775724046997137 -3.643391590719954
0.8791885298387795 -17.78812200256019 -3.545123049008623
0.882637729007746 -17.799857606195985 -3.4491991689664303
0.8859933103056841 -17.81096433990659 -3.3555812979381106
0.8892575406929729 -17.82147414997245 -3.2642303872888068
0.8924326477646634 -17.8314175044205 -3.175107071690391
0.8955208195085204 -17.84082344945009 -3.088171743857048
0.8985242041333907 -17.849719664727672 -3.0033846248703355
0.9014449099636279 -17.858132517474438 -2.920705830237136
0.9042850053954542 -17.86608711528322 -2.8400954318262333
0.9070465189112848 -17.873607357612215 -2.761513515830595
0.9097314391481882 -17.88071598591334 -2.6849202369033325
0.9123417150168035 -17.887434632362606 -2.6102758686152683
0.9148792558671851 -17.893783867168224 -2.53754085038155
0.9173459316981889 -17.899783244440243 -2.4666758310037586
0.9197435734071612 -17.905451346612413 -2.397641708972248
0.9220739730768329 -17.91080582741334 -2.3303996696717455
0.9243388842964636 -17.915863453389832 -2.264911219630651
0.9265400225144157 -17.92064014399025 -2.2011382179520442
0.928679065419477 -17.925151010220432 -2.1390429050613378
0.9307576533483795 -17.9294103918885 -2.0785879289024205
0.9327773897170902 -17.933431893458618 -2.0197363687107384
0.9347398414735786 -17.937228418536638 -1.962451756488317
0.9366465395698805 -17.940812203013255 -1.9066980963019198
0.9384989794514025 -17.94419484689262 -1.852439881521935
0.9402986215615182 -17.947387344836084 -1.7996421101156983
0.9420468918596232 -17.950400115452446 -1.7482702981049947
0.943745182350917 -17.953243029367307 -1.69829049129374
0.9453948516262847 -17.955925436105144 -1.6496692753677138
0.9469972254107492 -17.958456189818364 -1.6023737844644756
0.9485535971190567 -17.960843673898346 -1.5563717083076192
0.9500652284170523 -17.96309582450361 -1.5116312979956383
0.9515333497875843 -17.965220153040512 -1.4681213705319358
0.952959161099763 -17.967223767631918 -1.4258113121787197
0.9543438321804768 -17.969113393608968 -1.3846710807138543
0.955688503387143 -17.970895393061056 -1.3446712066661206
0.9569942861807438 -17.97257578347851 -1.305782793600855
0.9582622636982682 -17.97416025552224 -1.267977517524443
0.959493491323741 -17.975654189953765 -1.2312276254728403
0.960688997257087 -17.977062673758816 -1.195505933346091
0.9618497830801346 -17.97839051549655 -1.1607858230475507
0.9629768243191181 -17.97964225990615 -1.1270412389835691
0.9640710710030946 -17.980822201801423 -1.0942466839764862
0.9651334482177354 -17.981934399283453 -1.062377214640783
0.9661648566540051 -17.982982686300424 -1.0314084362697145
0.9671661731512821 -17.983970684582882 -1.0013164972769175
0.9681382512345172 -17.984901814981885 -0.9720780832351608
0.969081921645069 -17.985779308236516 -0.9436704105517464
0.969997992864887 -17.986606215196478 -0.9160712198179901
0.9708872516337548 -17.987385416524546 -0.8892587688677658
0.9717504634593329 -17.9881196319027 -0.8632118255781194
0.9725883731197758 -17.988811428765104 -0.8379096604428611
0.9734017051587238 -17.98946323057995 -0.8133320389480829
0.9741911643725005 -17.99007732470163 -0.7894592137767233
0.9749574362893682 -17.990655869813622 -0.7662719168676162
0.9757011876407207 -17.99120090298186 -0.7437513513525431
0.9764230668241142 -17.991714346337353 -0.7218791833935221
0.977123704358055 -17.992198013406263 -0.7006375339408137
0.9778037133284857 -17.99265361510469 -0.6800089704307801
0.9784636898269271 -17.99308276541481 -0.659976498441381
0.9791042133802489 -17.99348698675822 -0.640523553321735
0.9797258473720599 -17.993867715081638 -0.6216339918110343
0.9803291394557208 -17.994226304669567 -0.6032920836608291
0.9809146219589945 -17.994564032697625 -0.5854825032737452
0.981482812280365 -17.994882103539904 -0.5681903213705475
0.9820342132770615 -17.995181652842845 -0.5514009966965183
0.9825693136448388 -17.995463751377763 -0.5351003677772646
0.9830885882895719 -17.995729408683406 -0.5192746447330947
0.9835924986907323 -17.995979576509498 -0.5039104011603683
0.9840814932568197 -17.99621515207166 -0.4889945660874666
0.9845560076728319 -17.99643698112761 -0.47451441601221944
0.985016465239859 -17.99664586088401 -0.4604575670270208
0.9854632772068963 -17.996842542743003 -0.4468119670373305
0.9858968430949746 -17.99702773489686 -0.4335658880783484
0.9863175510137091 -17.997202104778886 -0.4207079187345073
0.9867257779703746 -17.997366281378227 -0.4082269566655796
0.9871218901716176 -17.997520857425936 -0.39611220124286106
0.987506243317916 -17.99766639145916 -0.3843531462984515
0.9878791828909061 -17.99780340977007 -0.3729395729901448
0.9882410444336902 -17.99793240824579 -0.3618615427841121
0.9885921538242474 -17.998053854105144 -0.35110939055716983
0.9889328275420675 -17.99816818753802 -0.3406737178201418
0.9892633729281308 -17.998275823252445 -0.3305453860634131
0.9895840884383563 -17.998377151934648 -0.3207155102255115
0.9898952638906418 -17.99847254162669 -0.31117545228539
0.9901971807056205 -17.998562339026343 -0.30191681497866796
0.9904901121412585 -17.99864687071341 -0.29293143563796775
0.9907743235214157 -17.998726444306627 -0.28421138015721326
0.9910500724584954 -17.99880134955488 -0.27574893707967973
0.9913176090703045 -17.998871859366545 -0.26753661180915955
0.9915771761912483 -17.998938230780233 -0.2595671209437924
0.9918290095779799 -17.999000705880313 -0.2518333867315903
0.9920733381096268 -17.999059512660224 -0.24432853164687884
0.9923103839827133 -17.99911486583656 -0.2370458730865046
0.992540362900898 -17.999166967616652 -0.2299789181846812
0.9927634842596432 -17.999216008422206 -0.22312135874525652
0.9929799513259332 -17.999262167571622 -0.21646706628997947
0.9931899614131545 -17.999305613923124 -0.21001008722137016
0.9933937060512532 -17.999346506481054 -0.20374463809871202
0.9935913711522788 -17.999384994967354 -0.19766510102555657
0.993783137171426 -17.99942122036022 -0.19176601914714198
0.993969179263682 -17.999455315401768 -0.18604209225606994
0.9941496674361865 -17.999487405076472 -0.18048817250449645
0.9943247666964076 -17.999517607062103 -0.175099260221117
0.9944946371962388 -17.999546032154583 -0.16987049983116975
0.9946594343721163 -17.999572784668402 -0.16479717587762366
0.9948193090812582 -17.999597962813894 -0.15987470914180335
0.9949744077341197 -17.999621659052703 -0.1550986528615077
0.9951248724231646 -17.999643960432714 -0.15046468904493437
0.995270841048043 -17.999664948903614 -0.14596862487837825
0.995412447437269 -17.999684701614157 -0.14160638922599844
0.9955498214664887 -17.999703291192226 -0.1373740292197425
0.9956830891734263 -17.99972078600868 -0.1332677069375734
0.9958123728695945 -17.999737250425866 -0.1292836961681978
0.9959377912488548 -17.99975274503173 -0.12541837926036692
0.99605945949291 -17.999767326860315 -0.12166824405510113
0.9961774893738088 -17.999781049599484 -0.11802988089884536
0.9962919893535447 -17.999793963786527 -0.11449997973588921
0.9964030646808228 -17.99980611699243 -0.11107532727820768
0.9965108174850739 -17.999817553995403 -0.10775280425103162
0.9966153468677862 -17.999828316944296 -0.1045293827123146
0.9967167489912307 -17.999838445512534 -0.10140212344450816
0.9968151171646475 -17.99984797704304 -0.09836817341683712
0.996910541927964 -17.99985694668475 -0.09542476331647265
0.9970031111331109 -17.999865387521137 -0.09256920514693334
0.997092910023003 -17.99987333069126 -0.08979888989210494
0.9971800213082473 -17.99988080550371 -0.08711128524429768
0.9972645252416421 -17.99988783954398 -0.08450393339471773
0.997346499690527 -17.999894458775476 -0.08197444888489258
0.9974260202070445 -17.99990068763468 -0.07952051651747993
0.9975031600963695 -17.999906549120727 -0.07713988932496818
0.9975779904829644 -17.99991206487978 -0.07483038659486141
0.9976505803749143 -17.999917255284426 -0.07258989194986043
0.9977209967263959 -17.999922139508442 -0.07041635148167558
0.997789304498333 -17.999926735597203 -0.06830777193706794
0.9978555667172878 -17.999931060533953 -0.06626221895479745
0.9979198445326399 -17.999935130302195 -0.06427781535211707
0.9979821972720995 -17.99993895994443 -0.06235273945958042
0.9980426824956024 -17.99994256361746 -0.060485223502830365
0.9981013560476325 -17.99994595464443 -0.05867355203017155
0.9981582721080172 -17.99994914556386 -0.056916060384729406
0.9982134832412372 -17.99995214817575 -0.055211133219945197
0.9982670404442945 -17.999954973585016 -0.053557203057334135
0.9983189931931797 -17.99995763224238 -0.051952748885305766
0.9983693894879777 -17.99996013398283 -0.05039629479799146
0.9984182758966507 -17.999962488061865 -0.04888640867296701
0.9984656975975374 -17.999964703189576 -0.04742170088680808
0.9985116984206049 -17.99996678756273 -0.04600082306752995
0.9985563208874877 -17.99996874889502 -0.04462246688275684
0.9985996062503505 -17.999970594445454 -0.04328536286281093
0.9986415945296081 -17.999972331045146 -0.04198827925763737
0.9986823245505347 -17.9999739651225 -0.040730020926691424
0.9987218339787957 -17.999975502726937 -0.03950942826087811
0.9987601593549312 -17.999976949551176 -0.038325376135595945
0.9987973361278254 -17.99997831095229 -0.03717677289415988
0.998833398687186 -17.99997959197144 -0.03606255936056613
0.998868380395067 -17.999980797352485 -0.03498170788094512
0.9989023136164598 -17.999981931559525 -0.03393322139282873
0.9989352297489812 -17.99998299879336 -0.03291613252144998
0.9989671592516836 -17.999984003007004 -0.031929502702315204
0.9989981316730129 -17.999984947920293 -0.030972421329355626
0.9990281756779408 -17.999985837033634 -0.030044004927876955
0.9990573190742924 -17.99998667364093 -0.02914339635162122
0.9990855888382957 -17.999987460841744 -0.028269764003294284
0.9991130111393736 -17.999988201552767 -0.027422301077855593
0.9991396113642015 -17.999988898518605 -0.02660022482792357
0.9991654141400522 -17.999989554321907 -0.02580277585069979
0.999190443357448 -17.999990171392913 -0.02502921739574049
0.999214722192141 -17.99999075201847 -0.024278834693070905
0.999238273126442 -17.99999129835045 -0.023550934300942572
0.9992611179699148 -17.999991812413747 -0.022844843472782372
0.9992832778794575 -17.999992296113724 -0.022159909542704526
0.9993047733787865 -17.9999927512433 -0.021495499329098777
0.9993256243773423 -17.999993179489568 -0.020850998555744127
0.9993458501886323 -17.999993582440037 -0.020225811289968476
0.9993654695480296 -17.999993961588505 -0.01961935939732129
0.999384500630042 -17.999994318340587 -0.019031082012375578
0.9994029610650671 -17.999994654018924 -0.018460435025044575
0.9994208679556492 -17.999994969868077 -0.017906890582111146
0.9994382378922526 -17.99999526705913 -0.01736993660342634
0.999455086968565 -17.999995546694027 -0.016849076312432487
0.9994714307963455 -17.999995809809654 -0.016343827780509912
0.9994872845198303 -17.999996057381672 -0.015853723484799076
0.9995026628297093 -17.99999629032814 -0.015378309879128693
0.9995175799766869 -17.999996509512908 -0.014917146977587947
0.9995320497846374 -17.99999671574882 -0.014469807950447944
0.9995460856633694 -17.99999690980072 -0.014035878732030937
0.9995597006210096 -17.999997092388284 -0.013614957640214698
0.9995729072760168 -17.9999972641887 -0.013206655007195423
0.999585717868838 -17.99999742583915 -0.012810592821157485
0.9995981442732166 -17.999997577939205 -0.012426404378651057
0.9996101980071638 -17.999997721053013 -0.012053733947197998
0.9996218902436017 -17.99999785571141 -0.011692236437962578
0.9996332318206897 -17.999997982413888 -0.011341577088092691
0.9996442332518423 -17.999998101630432 -0.011001431152539709
0.9996549047354473 -17.999998213803266 -0.010671483604983933
0.9996652561642949 -17.999998319348506 -0.010351428847684474
0.9996752971347248 -17.999998418657675 -0.010040970429926688
0.9996850369554997 -17.99999851209919 -0.009739820774846919
0.9996944846564141 -17.999998600019687 -0.00944770091437519
0.9997036489966462 -17.99999868274535 -0.009164340232075574
0.9997125384728598 -17.999998760583075 -0.00888947621360714
0.9997211613270645 -17.999998833821635 -0.008622854204652697
0.9997295255542404 -17.999998902732763 -0.008364227176002714
0.9997376389097361 -17.99999896757211 -0.008113355495677155
0.9997455089164439 -17.999999028580255 -0.007870006707818789
0.999753142871762 -17.999999085983546 -0.007633955318144814
0.9997605478543479 -17.999999139994966 -0.007404982585839548
0.9997677307306695 -17.999999190814922 -0.007182876321600418
0.9997746981613612 -17.99999923863197 -0.006967430691751986
0.9997814566073894 -17.999999283623538 -0.006758446028140241
0.9997880123360331 -17.99999932595656 -0.006555728643746761
0.9997943714266868 -17.999999365788128 -0.006359090653770494
0.9998005397764889 -17.99999940326603 -0.006168349802074147
0.9998065231057817 -17.99999943852934 -0.005983329292764239
0.9998123269634085 -17.99999947170891 -0.005803857626847986
0.9998179567318523 -17.99999950292786 -0.005629768443721872
0.9998234176322197 -17.999999532302038 -0.005460900367413757
0.9998287147290771 -17.99999955994044 -0.005297096857418637
0.999833852935141 -17.999999585945638 -0.005138206063961093
0.9998388370158287 -17.999999610414136 -0.004984080687602699
0.9998436715936717 -17.999999633436722 -0.0048345778430487485
0.9998483611525987 -17.999999655098847 -0.004689558927001514
0.9998529100420886 -17.999999675480893 -0.0045488894899605725
0.9998573224812005 -17.999999694658502 -0.004412439111870725
0.999861602562482 -17.999999712702845 -0.0042800812814896005
0.9998657542557613 -17.99999972968088 -0.004151693279329294
0.9998697814118254 -17.99999974565562 -0.004027156064122295
0.9998736877659881 -17.999999760686354 -0.0039063541626731535
0.999877476941551 -17.999999774828858 -0.0037891755629928525
0.9998811524531617 -17.999999788135625 -0.0036755116106697017
0.9998847177100699 -17.999999800656035 -0.0035652569082742502
0.9998881760192877 -17.999999812436556 -0.0034583092178266384
0.9998915305886539 -17.99999982352091 -0.0033545693661380938
0.999894784529807 -17.999999833950234 -0.003253941153026574
0.9998979408610692 -17.999999843763234 -0.0031563312622502337
0.9999010025102443 -17.99999985299634 -0.0030616491751089825
0.9999039723173309 -17.999999861683804 -0.002969807086635967
0.9999068530371551 -17.99999986985788 -0.0028807198242830623
0.9999096473419241 -17.99999987754891 -0.0027943047690683898
0.9999123578237031 -17.999999884785424 -0.0027104817790437608
0.9999149869968182 -17.9999998915943 -0.002629173115092698
0.9999175373001872 -17.999999898000787 -0.002550303368924034
0.9999200110995804 -17.999999904028684 -0.0024737993932220093
0.9999224106898142 -17.99999990970035 -0.0023995902338960207
0.9999247382968786 -17.999999915036845 -0.002327607064358972
0.9999269960800004 -17.999999920057974 -0.002257783121756063
0.9999291861336455 -17.999999924782365 -0.0021900536451227026
0.9999313104894608 -17.999999929227563 -0.0021243558153898334
0.999933371118158 -17.999999933410066 -0.002060628697190481
0.9999353699313405 -17.999999937345393 -0.0019988131823645006
0.9999373087832757 -17.999999941048156 -0.00193885193523613
0.9999391894726152 -17.9999999445321 -0.0018806893394653912
0.9999410137440616 -17.999999947810146 -0.0018242714465017684
0.9999427832899872 -17.99999995089447 -0.0017695459256117374
0.9999444997520026 -17.99999995379652 -0.0017164620153593546
0.9999461647224792 -17.999999956527066 -0.0016649704765896445
0.999947779746026 -17.999999959096243 -0.0016150235467797813
0.9999493463209218 -17.999999961513595 -0.0015665748957616188
0.9999508659005046 -17.999999963788078 -0.0015195795828049086
0.9999523398945196 -17.999999965928147 -0.001473994014943969
0.9999537696704262 -17.999999967941747 -0.0014297759065833304
0.9999551565546665 -17.99999996983634 -0.00138688424029354
0.9999565018338953 -17.999999971618973 -0.0013452792287900195
0.9999578067561733 -17.999999973296255 -0.0013049222780558978
0.9999590725321249 -17.999999974874413 -0.001265775951562631
0.9999603003360604 -17.999999976359298 -0.0012278039355599901
0.9999614913070659 -17.99999997775644 -0.0011909710054283096
0.999962646550059 -17.999999979071006 -0.0011552429929899688
0.9999637671368138 -17.999999980307884 -0.0011205867548689241
0.9999648541069556 -17.999999981471667 -0.001086970141741972
0.9999659084689241 -17.99999998256667 -0.0010543619685279282
0.9999669312009095 -17.999999983596965 -0.0010227319854863026
0.9999679232517596 -17.999999984566365 -0.0009920508501686243
0.9999688855418598 -17.99999998547848 -0.0009622901001975492
0.9999698189639867 -17.999999986336686 -0.0009334221268915144
0.9999707243841364 -17.99999998714418 -0.0009054201496567771
0.9999716026423275 -17.99999998790394 -0.0008782581911717102
0.9999724545533808 -17.99999998861881 -0.0008519110532532181
0.9999732809076743 -17.999999989291425 -0.0008263542935580404
0.9999740824718772 -17.999999989924294 -0.0008015642028524894
0.9999748599896603 -17.99999999051976 -0.0007775177830637858
0.9999756141823862 -17.99999999108004 -0.0007541927259495651
0.9999763457497787 -17.999999991607197 -0.0007315673923962152
0.999977055370571 -17.999999992103206 -0.0007096207923567022
0.9999777437031364 -17.999999992569904 -0.0006883325653959105
0.9999784113860982 -17.999999993009016 -0.0006676829617937585
0.9999790590389225 -17.99999999342218 -0.0006476528242345125
0.9999796872624925 -17.999999993810924 -0.0006282235700396654
0.9999802966396665 -17.999999994176694 -0.0006093771739372755
0.9999808877358178 -17.99999999452085 -0.0005910961513357904
0.9999814610993599 -17.999999994844664 -0.0005733635421236727
0.9999820172622549 -17.999999995149338 -0.0005561628949095621
0.9999825567405067 -17.999999995436013 -0.0005394782518060026
0.9999830800346403 -17.999999995705743 -0.0005232941335897578
0.9999835876301657 -17.999999995959527 -0.0005075955253701636
0.9999840799980283 -17.99999999619832 -0.0004923678626376216
0.9999845575950461 -17.999999996422993 -0.0004775970177917088
0.9999850208643332 -17.999999996634397 -0.0004632692870032429
0.9999854702357107 -17.999999996833303 -0.0004493713775097774
0.999985906126106 -17.999999997020453 -0.0004358903953090021
0.9999863289399392 -17.999999997196543 -0.000422813833168334
0.9999867390694983 -17.999999997362224 -0.00041012955905017634
0.9999871368953032 -17.999999997518117 -0.0003978258048213945
0.9999875227864585 -17.999999997664794 -0.00038589115539267027
0.9999878971009966 -17.999999997802806 -0.0003743145380710189
0.9999882601862089 -17.999999997932658 -0.0003630852123421846
0.9999886123789687 -17.99999999805484 -0.00035219275985554077
0.9999889540060436 -17.9999999981698 -0.0003416270748033412
0.9999892853843981 -17.99999999827796 -0.0003313783545237925
0.9999896068214885 -17.999999998379735 -0.00032143709042031787
0.9999899186155476 -17.999999998475488 -0.00031179405912595826
0.9999902210558616 -17.99999999856559 -0.0003024403139590959
0.9999905144230382 -17.999999998650363 -0.0002933671766207624
0.9999907989892673 -17.999999998730125 -0.000284566229140637
0.9999910750185734 -17.999999998805173 -0.0002760293060752872
0.9999913427670604 -17.999999998875786 -0.00026774848693378317
0.9999916024831492 -17.99999999894223 -0.0002597160888164751
0.9999918544078086 -17.999999999004743 -0.00025192465930246044
0.9999920987747781 -17.99999999906356 -0.0002443669695324502
0.9999923358107856 -17.999999999118906 -0.00023703600750479836
0.9999925657357571 -17.999999999170978 -0.00022992497155271963
0.9999927887630212 -17.999999999219973 -0.0002230272640666442
0.9999930050995066 -17.999999999266073 -0.00021633648534091776
0.9999932149459343 -17.99999999930945 -0.00020984642765853323
0.9999934184970038 -17.99999999935026 -0.00020355106952862911
0.999993615941574 -17.999999999388656 -0.0001974445700909655
0.9999938074628377 -17.999999999424787 -0.0001915212637051411
0.9999939932384925 -17.999999999458783 -0.00018577565469612978
0.9999941734409047 -17.99999999949077 -0.0001802024122525836
0.9999943482372702 -17.999999999520863 -0.00017479636547435007
0.9999945177897688 -17.999999999549182 -0.00016955249858341404
0.9999946822557151 -17.999999999575824 -0.00016446594628050093
0.9999948417877043 -17.99999999960089 -0.00015953198920470868
0.9999949965337539 -17.999999999624478 -0.00015474604958853888
0.9999951466374408 -17.999999999646672 -0.0001501036869697714
0.999995292238035 -17.99999999966756 -0.000145600594112949
0.9999954334706279 -17.9999999996872 -0.00014123259299481106
0.9999955704662589 -17.99999999970569 -0.00013699563092473
0.9999957033520357 -17.999999999723084 -0.00013288577678594038
0.9999958322512531 -17.99999999973945 -0.00012889921739400734
0.9999959572835071 -17.99999999975485 -0.00012503225396542916
0.9999960785648058 -17.999999999769337 -0.00012128129866439963
0.9999961962076771 -17.99999999978297 -0.00011764287129523154
0.9999963103212731 -17.999999999795794 -0.00011411359606228189
0.9999964210114716 -17.999999999807862 -0.00011069019844001105
0.9999965283809737 -17.999999999819217 -0.00010736950214251806
0.9999966325293999 -17.9999999998299 -0.0001041484261605774
0.9999967335533818 -17.999999999839957 -0.00010102398192657347
0.9999968315466523 -17.999999999849415 -9.799327051140949e-05
break at 433
